region,sigma_km,embedding_type,R2_GALILEO,R2_SH,R2_Slepian,ΔR2_SH,ΔR2_Slepian,RMSE_GALILEO,RMSE_SH,RMSE_Slepian,L_sh,L_slepian,K,cap_radius_deg
maharashtra,0,galileo,0.320248007774353,0.3459717631340027,0.37392961978912354,0.025723755359649658,0.05368161201477051,1.026495099067688,1.006885051727295,0.9851292371749878,10,96,12,4.1274999999999125
maharashtra,1,galileo,0.3182328939437866,0.3406422734260559,0.3892937898635864,0.022409379482269287,0.0710608959197998,0.8826500177383423,0.8680226802825928,0.8353850245475769,10,96,12,4.1274999999999125
maharashtra,2,galileo,0.27208566665649414,0.34558379650115967,0.44091594219207764,0.07349812984466553,0.1688302755355835,0.6770285964012146,0.6419392228126526,0.5933424830436707,10,96,12,4.1274999999999125
maharashtra,3,galileo,0.26136600971221924,0.33141517639160156,0.5563108921051025,0.07004916667938232,0.2949448823928833,0.5527036786079407,0.5258429050445557,0.42836809158325195,10,96,12,4.1274999999999125
maharashtra,4,galileo,0.22512096166610718,0.3509277105331421,0.7016481161117554,0.1258067488670349,0.4765271544456482,0.4954468309879303,0.4534470736980438,0.3074287176132202,10,96,12,4.1274999999999125
maharashtra,5,galileo,0.21123111248016357,0.4089316725730896,0.804481565952301,0.19770056009292603,0.5932504534721375,0.45614153146743774,0.3948604166507721,0.22710077464580536,10,96,12,4.1274999999999125
maharashtra,10,galileo,0.20564115047454834,0.48506802320480347,0.9544069170951843,0.2794268727302551,0.748765766620636,0.3596000373363495,0.2895251512527466,0.0861511304974556,10,96,12,4.1274999999999125
maharashtra,20,galileo,0.17001879215240479,0.5387213826179504,0.9828002452850342,0.36870259046554565,0.8127814531326294,0.2863718867301941,0.21349017322063446,0.04122466593980789,10,96,12,4.1274999999999125
maharashtra,40,galileo,0.1762315034866333,0.7284101247787476,0.9791802763938904,0.5521786212921143,0.8029487729072571,0.2053132802248001,0.1178884506225586,0.03264014050364494,10,96,12,4.1274999999999125
