region,sigma_km,embedding_type,R2_GALILEO,R2_SH,R2_Slepian,ΔR2_SH,ΔR2_Slepian,RMSE_GALILEO,RMSE_SH,RMSE_Slepian,L_sh,L_slepian,K,cap_radius_deg
dhaka,0,galileo,0.5165778398513794,0.5891599059104919,0.5830800533294678,0.07258206605911255,0.06650221347808838,0.8891893029212952,0.8197234869003296,0.8257665634155273,10,40,2,3.9325000000006147
dhaka,1,galileo,0.5122009515762329,0.6219894886016846,0.6059906482696533,0.10978853702545166,0.09378969669342041,0.7849997282028198,0.6910364627838135,0.7055085301399231,10,40,2,3.9325000000006147
dhaka,2,galileo,0.48029857873916626,0.6632592678070068,0.6090583801269531,0.18296068906784058,0.12875980138778687,0.6949949264526367,0.5594387054443359,0.6027824878692627,10,40,2,3.9325000000006147
dhaka,3,galileo,0.48634135723114014,0.6900485754013062,0.6107226610183716,0.20370721817016602,0.12438130378723145,0.6351269483566284,0.49336692690849304,0.5529078841209412,10,40,2,3.9325000000006147
dhaka,4,galileo,0.4803771376609802,0.7336376309394836,0.6490904092788696,0.2532604932785034,0.1687132716178894,0.6064251661300659,0.4341796934604645,0.49834567308425903,10,40,2,3.9325000000006147
dhaka,5,galileo,0.4761795401573181,0.7801357507705688,0.6473989486694336,0.30395621061325073,0.17121940851211548,0.5874860882759094,0.3806130290031433,0.4820012152194977,10,40,2,3.9325000000006147
dhaka,10,galileo,0.4796486496925354,0.8642154932022095,0.6951112747192383,0.3845668435096741,0.21546262502670288,0.5252211689949036,0.2682989835739136,0.4020356237888336,10,40,2,3.9325000000006147
dhaka,20,galileo,0.45184773206710815,0.8965345621109009,0.7317332625389099,0.4446868300437927,0.27988553047180176,0.4667920768260956,0.2028011977672577,0.32655495405197144,10,40,2,3.9325000000006147
dhaka,40,galileo,0.4133598804473877,0.9575656652450562,0.7742366194725037,0.5442057847976685,0.36087673902511597,0.3635123074054718,0.0977669507265091,0.225506991147995,10,40,2,3.9325000000006147
