region,sigma_km,embedding_type,R2_GALILEO,R2_SH,R2_Slepian,ΔR2_SH,ΔR2_Slepian,RMSE_GALILEO,RMSE_SH,RMSE_Slepian,L_sh,L_slepian,K,cap_radius_deg
maharashtra,0,galileo,0.320248007774353,0.3816366195678711,0.37822407484054565,0.061388611793518066,0.05797606706619263,1.026495099067688,0.9790469408035278,0.9817447066307068,40,64,5,4.1274999999999125
maharashtra,1,galileo,0.3096802830696106,0.38632214069366455,0.3866081237792969,0.07664185762405396,0.07692784070968628,0.8881690502166748,0.8374150395393372,0.8372198343276978,40,64,5,4.1274999999999125
maharashtra,2,galileo,0.28508830070495605,0.3916712999343872,0.41879409551620483,0.10658299922943115,0.13370579481124878,0.6709545254707336,0.6189221739768982,0.6049672961235046,40,64,5,4.1274999999999125
maharashtra,3,galileo,0.2454255223274231,0.47658371925354004,0.5330845713615417,0.23115819692611694,0.28765904903411865,0.5586358308792114,0.46526601910591125,0.43943724036216736,40,64,5,4.1274999999999125
maharashtra,4,galileo,0.22761881351470947,0.5706661343574524,0.6198868155479431,0.3430473208427429,0.39226800203323364,0.4946476221084595,0.3687887489795685,0.3470056653022766,40,64,5,4.1274999999999125
maharashtra,5,galileo,0.20970523357391357,0.667487621307373,0.743005633354187,0.4577823877334595,0.5333003997802734,0.45658251643180847,0.2961615324020386,0.26036736369132996,40,64,5,4.1274999999999125
maharashtra,10,galileo,0.185030996799469,0.8702461123466492,0.922261655330658,0.6852151155471802,0.737230658531189,0.36423519253730774,0.14533543586730957,0.11249390989542007,40,64,5,4.1274999999999125
maharashtra,20,galileo,0.18286609649658203,0.9625027775764465,0.9659297466278076,0.7796366810798645,0.7830636501312256,0.28414687514305115,0.06086893379688263,0.05802083760499954,40,64,5,4.1274999999999125
maharashtra,40,galileo,0.17481064796447754,0.9596432447433472,0.9891707897186279,0.7848325967788696,0.8143601417541504,0.20549026131629944,0.045443590730428696,0.02354031801223755,40,64,5,4.1274999999999125
