region,sigma_km,embedding_type,R2_GALILEO,R2_SH,R2_Slepian,ΔR2_SH,ΔR2_Slepian,RMSE_GALILEO,RMSE_SH,RMSE_Slepian,L_sh,L_slepian,K,cap_radius_deg
southflorida,0,galileo,0.5502023696899414,0.5890576243400574,0.5590009093284607,0.03885525465011597,0.008798539638519287,0.9128258228302002,0.8725087642669678,0.9038537740707397,40,40,1,3.1070000000015896
southflorida,1,galileo,0.47361451387405396,0.5934905409812927,0.4702821373939514,0.11987602710723877,-0.003332376480102539,0.7112119793891907,0.625003457069397,0.7134596705436707,40,40,1,3.1070000000015896
southflorida,2,galileo,0.4058187007904053,0.5864527225494385,0.40747910737991333,0.1806340217590332,0.0016604065895080566,0.6198509335517883,0.5171188116073608,0.6189842820167542,40,40,1,3.1070000000015896
southflorida,3,galileo,0.37615418434143066,0.7453996539115906,0.36202728748321533,0.3692454695701599,-0.014126896858215332,0.5696425437927246,0.36390942335128784,0.576056182384491,40,40,1,3.1070000000015896
southflorida,4,galileo,0.3546239137649536,0.7999781370162964,0.34699827432632446,0.4453542232513428,-0.00762563943862915,0.5374263525009155,0.299192875623703,0.5405920743942261,40,40,1,3.1070000000015896
southflorida,5,galileo,0.3811033368110657,0.772308886051178,0.31484824419021606,0.3912055492401123,-0.06625509262084961,0.49395668506622314,0.29960760474205017,0.5197244882583618,40,40,1,3.1070000000015896
southflorida,10,galileo,0.29771095514297485,0.9122537970542908,0.3096596598625183,0.6145428419113159,0.011948704719543457,0.4025384783744812,0.14228644967079163,0.3990994095802307,40,40,1,3.1070000000015896
southflorida,20,galileo,0.3084052801132202,0.9576722383499146,0.3174324631690979,0.6492669582366943,0.009027183055877686,0.2584943175315857,0.06394960731267929,0.2568017542362213,40,40,1,3.1070000000015896
southflorida,40,galileo,0.29587119817733765,0.9190179109573364,0.40166234970092773,0.6231467127799988,0.10579115152359009,0.1675160974264145,0.056810036301612854,0.15442003309726715,40,40,1,3.1070000000015896
