region,sigma_km,embedding_type,R2_ALPHAEARTH,R2_SH,R2_Slepian,ΔR2_SH,ΔR2_Slepian,RMSE_ALPHAEARTH,RMSE_SH,RMSE_Slepian,L_sh,L_slepian,K,cap_radius_deg
southflorida,0,alphaearth,0.5554338693618774,0.5534459352493286,0.5869139432907104,-0.001987934112548828,0.03148007392883301,0.9075018167495728,0.9095285534858704,0.8747815489768982,10,96,24,3.1070000000015896
southflorida,1,alphaearth,0.517411470413208,0.5296339988708496,0.6660993099212646,0.012222528457641602,0.14868783950805664,0.6809819340705872,0.6723030805587769,0.5664423704147339,10,96,24,3.1070000000015896
southflorida,2,alphaearth,0.4588291645050049,0.4870930314064026,0.7855641841888428,0.028263866901397705,0.3267350196838379,0.5915548205375671,0.5759000182151794,0.3723715543746948,10,96,24,3.1070000000015896
southflorida,3,alphaearth,0.43443113565444946,0.5230212211608887,0.8794970512390137,0.08859008550643921,0.4450659155845642,0.5423835515975952,0.4980963170528412,0.2503587007522583,10,96,24,3.1070000000015896
southflorida,4,alphaearth,0.41319769620895386,0.505581259727478,0.9400349855422974,0.09238356351852417,0.5268372893333435,0.5124581456184387,0.47039204835891724,0.16381791234016418,10,96,24,3.1070000000015896
southflorida,5,alphaearth,0.4052864909172058,0.49174439907073975,0.9566773772239685,0.08645790815353394,0.5513908863067627,0.48420995473861694,0.4476317763328552,0.13068841397762299,10,96,24,3.1070000000015896
southflorida,10,alphaearth,0.38397228717803955,0.49234527349472046,0.9942271709442139,0.10837298631668091,0.6102548837661743,0.3770071268081665,0.3422422707080841,0.03649596869945526,10,96,24,3.1070000000015896
southflorida,20,alphaearth,0.41578590869903564,0.5319706201553345,0.9932689070701599,0.11618471145629883,0.5774829983711243,0.23758071660995483,0.2126481980085373,0.025501674041152,10,96,24,3.1070000000015896
southflorida,40,alphaearth,0.59028559923172,0.7369077205657959,0.9920275211334229,0.14662212133407593,0.4017419219017029,0.1277824193239212,0.10239636898040771,0.017824897542595863,10,96,24,3.1070000000015896
