region,sigma_km,embedding_type,R2_ALPHAEARTH,R2_SH,R2_Slepian,ΔR2_SH,ΔR2_Slepian,RMSE_ALPHAEARTH,RMSE_SH,RMSE_Slepian,L_sh,L_slepian,K,cap_radius_deg
southflorida,0,alphaearth,0.5554338693618774,0.5534459352493286,0.5737991333007812,-0.001987934112548828,0.01836526393890381,0.9075018167495728,0.9095285534858704,0.8885594606399536,10,40,48,3.1070000000015896
southflorida,1,alphaearth,0.5156893730163574,0.5385011434555054,0.6311111450195312,0.02281177043914795,0.11542177200317383,0.6821959018707275,0.6659358739852905,0.5953809022903442,10,40,48,3.1070000000015896
southflorida,2,alphaearth,0.45756763219833374,0.4993465542793274,0.7141282558441162,0.04177892208099365,0.25656062364578247,0.5922439098358154,0.5689792037010193,0.42994552850723267,10,40,48,3.1070000000015896
southflorida,3,alphaearth,0.4302026629447937,0.49039047956466675,0.815326452255249,0.06018781661987305,0.3851237893104553,0.5444073677062988,0.5148521661758423,0.30993178486824036,10,40,48,3.1070000000015896
southflorida,4,alphaearth,0.4147036671638489,0.4898226261138916,0.851026713848114,0.07511895895004272,0.43632304668426514,0.5118001699447632,0.4778296649456024,0.25820621848106384,10,40,48,3.1070000000015896
southflorida,5,alphaearth,0.41531115770339966,0.47223979234695435,0.9095986485481262,0.05692863464355469,0.49428749084472656,0.48011159896850586,0.4561399519443512,0.1887849122285843,10,40,48,3.1070000000015896
southflorida,10,alphaearth,0.37531816959381104,0.47651129961013794,0.9807026982307434,0.1011931300163269,0.6053845286369324,0.37964603304862976,0.34753862023353577,0.06672640144824982,10,40,48,3.1070000000015896
southflorida,20,alphaearth,0.3944944143295288,0.5374765396118164,0.9920442700386047,0.1429821252822876,0.5975498557090759,0.24187123775482178,0.21139371395111084,0.027724575251340866,10,40,48,3.1070000000015896
southflorida,40,alphaearth,0.5885457992553711,0.7378247976303101,0.9966418147087097,0.14927899837493896,0.4080960154533386,0.1280534416437149,0.10221774131059647,0.01156868226826191,10,40,48,3.1070000000015896
